Scale,Metric,Metric_Type,Test_Type,p_value,Effect_Size,Significance,Good_MOCA_N,Good_MOCA_Mean,Good_MOCA_Std,Good_MOCA_Median,Bad_MOCA_N,Bad_MOCA_Mean,Bad_MOCA_Std,Bad_MOCA_Median,Normality_Assumption,Additional_Info,Mean_Difference,Median_Difference
scale_5,SE_Std,variability,Levene test,0.199255685252613,4.663072433998537,ns,114,6.105335474398758,4.004337347979894,5.1761637236660345,17,6.74944183726375,8.647025477633822,5.39878833256259,True,Variance ratio: 4.663,-0.6441063628649921,-0.2226246088965551
scale_5,SE_IQR,variability,Levene test,0.06765803306126977,8.963203950904157,ns,114,7.747357917039294,5.52518246637303,6.11318729426484,17,10.270792818301318,16.54162854717991,5.93539214880496,True,Variance ratio: 8.963,-2.523434901262024,0.1777951454598803
scale_5,SE_Range,variability,Levene test,0.6832429019172201,1.7026699708750126,ns,114,31.33618626498852,21.491424768939858,25.401342157765903,17,28.705296743504526,28.04338576812853,23.2250888988426,True,Variance ratio: 1.703,2.6308895214839936,2.1762532589233032
scale_5,SE_Positive_Std,variability,Levene test,0.2626201818632342,3.177420280220863,ns,114,3.800062771844281,2.4609958909745844,3.1805997675120548,17,3.963022672618635,4.3868038924608435,3.68949084655002,True,Variance ratio: 3.177,-0.16295990077435407,-0.5088910790379653
scale_5,SE_Negative_Std,variability,Levene test,0.29135257091682026,3.435921947494203,ns,114,3.7814625550129115,2.5201319532089634,3.106670404316575,17,3.765636111543089,4.671377081232356,2.9498847683658,True,Variance ratio: 3.436,0.015826443469822316,0.15678563595077533
scale_5,rSO2_Std,variability,Levene test,0.002010671278744429,3.092915928548326,**,114,0.7959882477619433,0.5202439664418632,0.700479962472096,17,1.355252506937747,0.9149368292786643,1.1560805461716,True,Variance ratio: 3.093,-0.5592642591758037,-0.45560058369950396
scale_5,rSO2_IQR,variability,Levene test,0.001568964487611414,3.70454169830225,**,114,0.8175113683815501,0.5805634484088034,0.7336239180702595,17,1.5436514842412419,1.1174212690074625,1.42872774878962,True,Variance ratio: 3.705,-0.7261401158596917,-0.6951038307193604
scale_5,rSO2_Range,variability,Levene test,0.04544555855705543,2.339597343183691,*,114,4.684576618153936,3.495495782739259,3.9584481004554,17,7.210505310117908,5.346620291037488,6.9587496565025,True,Variance ratio: 2.340,-2.525928691963972,-3.0003015560471002
scale_5,rSO2_Positive_Std,variability,Levene test,0.09710670758048821,1.944130367610324,ns,114,0.5693074621695313,0.4006701203282171,0.4762052367302545,17,0.8556179842799712,0.5586626646513128,0.785070126382816,True,Variance ratio: 1.944,-0.28631052211043984,-0.30886488965256154
scale_5,rSO2_Negative_Std,variability,Levene test,0.001798884099304912,5.024704361219951,**,114,0.5221206110453586,0.35510890925073835,0.457639637697638,17,0.9251813260242742,0.7960068874330032,0.755265647673827,True,Variance ratio: 5.025,-0.4030607149789156,-0.297626009976189
